Pathway identifier,Pathway name,Entities found,Entities total,Entities ratio,Entities pValue,Entities FDR,Reactions found,Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-SCE-192105,"Synthesis of bile acids and bile salts",1,42,0.01797175866495507,0.9930502396367944,0.9999191143082711,2,16,0.01078894133513149,4932,Saccharomyces cerevisiae,"2290","","R-SCE-192160;R-SCE-192033"
R-BTA-8957322,"Metabolism of steroids",2,267,0.025525812619502868,0.9931501373561249,0.9931501373561249,5,162,0.020326223337515683,9913,Bos taurus,"2290;55209","","R-BTA-192160;R-BTA-193065;R-BTA-192033;R-BTA-193054;R-BTA-193101"
R-HSA-913531,"Interferon Signaling",2,397,0.02614766515181453,0.9941230316591342,0.9941230316591342,4,74,0.005256428469953119,9606,Homo sapiens,"9631;5781","","R-HSA-877308;R-HSA-997309;R-HSA-909726;R-HSA-1176059"
R-BTA-68877,"Mitotic Prometaphase",1,197,0.018833652007648184,0.9945363287696052,0.9945363287696052,2,18,0.002258469259723965,9913,Bos taurus,"26960","","R-BTA-2468293;R-BTA-2468287"
R-DDI-192105,"Synthesis of bile acids and bile salts",1,70,0.019209659714599342,0.9950810400788717,0.999974532230699,2,21,0.009079118028534372,44689,Dictyostelium discoideum,"2290","","R-DDI-192160;R-DDI-192033"
R-MMU-948021,"Transport to the Golgi and subsequent modification",1,209,0.019341106792522673,0.9952584089962448,0.9952584089962448,4,57,0.006919995143863057,10090,Mus musculus,"4208","","R-MMU-975814;R-MMU-964830;R-MMU-964825;R-MMU-964737"
R-HSA-500792,"GPCR ligand binding",4,608,0.04004478693275374,0.9955652150875769,0.9955652150875769,4,217,0.015414121324051712,9606,Homo sapiens,"287;673;288;60","","R-HSA-373061;R-HSA-419334;R-HSA-8862733;R-HSA-3296233"
R-BTA-948021,"Transport to the Golgi and subsequent modification",1,205,0.01959847036328872,0.9955874405724201,0.9955874405724201,4,53,0.006649937264742786,9913,Bos taurus,"4208","","R-BTA-964830;R-BTA-975814;R-BTA-964825;R-BTA-964737"
R-XTR-9748784,"Drug ADME",1,167,0.019647058823529413,0.9956469568265017,0.9956469568265017,2,68,0.011047928513403736,8364,Xenopus tropicalis,"2332","","R-XTR-9750546;R-XTR-9750617"
R-BTA-5689880,"Ub-specific processing proteases",1,206,0.019694072657743786,0.995703782804421,0.995703782804421,1,38,0.004767879548306148,9913,Bos taurus,"26053","","R-BTA-5696605"
R-MMU-9748784,"Drug ADME",1,213,0.019711271515824542,0.9957243860260107,0.9957243860260107,2,81,0.009833677309700134,10090,Mus musculus,"2332","","R-MMU-9750617;R-MMU-9750546"
R-HSA-211945,"Phase I - Functionalization of compounds",1,301,0.0198248040571692,0.9958579433015803,0.9958579433015803,2,102,0.00724534735047592,9606,Homo sapiens,"8648","","R-HSA-192051;R-HSA-192065"
R-BTA-9748784,"Drug ADME",1,208,0.01988527724665392,0.9959273774952757,0.9959273774952757,2,79,0.009912170639899624,9913,Bos taurus,"2332","","R-BTA-9750546;R-BTA-9750617"
R-RNO-948021,"Transport to the Golgi and subsequent modification",1,207,0.01993451463790447,0.9959830535077968,0.9959830535077968,4,55,0.006929570366637269,10116,Rattus norvegicus,"4208","","R-RNO-964830;R-RNO-964737;R-RNO-975814;R-RNO-964825"
R-SSC-948021,"Transport to the Golgi and subsequent modification",1,200,0.01996007984031936,0.9960116620213101,0.9960116620213101,4,48,0.006366892160764027,9823,Sus scrofa,"4208","","R-SSC-964825;R-SSC-964737;R-SSC-964830;R-SSC-975814"
R-DDI-194068,"Bile acid and bile salt metabolism",1,73,0.020032930845225026,0.9960920766366845,0.999974532230699,2,22,0.009511456982274102,44689,Dictyostelium discoideum,"2290","","R-DDI-192160;R-DDI-192033"
R-XTR-948021,"Transport to the Golgi and subsequent modification",1,171,0.02011764705882353,0.9961835588884258,0.9961835588884258,4,38,0.006173842404549147,8364,Xenopus tropicalis,"4208","","R-XTR-964825;R-XTR-964830;R-XTR-975814;R-XTR-964737"
R-DRE-948021,"Transport to the Golgi and subsequent modification",1,206,0.02013882099912015,0.9962060886455367,0.9962060886455367,4,51,0.006910569105691057,7955,Danio rerio,"4208","","R-DRE-964825;R-DRE-964737;R-DRE-975814;R-DRE-964830"
R-SPO-192105,"Synthesis of bile acids and bile salts",1,46,0.020246478873239437,0.9963186065865914,0.9999800776706119,2,16,0.01078894133513149,4896,Schizosaccharomyces pombe,"2290","","R-SPO-192033;R-SPO-192160"
R-HSA-8978868,"Fatty acid metabolism",2,431,0.028387011789501416,0.9966297277910805,0.9966297277910805,4,220,0.015627219775536296,9606,Homo sapiens,"5096;1387","","R-HSA-2161794;R-HSA-71031;R-HSA-2161948;R-HSA-2161964"
R-GGA-948021,"Transport to the Golgi and subsequent modification",1,181,0.020591581342434585,0.9966573556437981,0.9966573556437981,4,43,0.0063059099574717704,9031,Gallus gallus,"4208","","R-GGA-964825;R-GGA-964737;R-GGA-975814;R-GGA-964830"
R-GGA-9748784,"Drug ADME",1,182,0.020705346985210465,0.9967620733215794,0.9967620733215794,2,75,0.010998680158380994,9031,Gallus gallus,"2332","","R-GGA-9750546;R-GGA-9750617"
R-BTA-68882,"Mitotic Anaphase",1,230,0.02198852772466539,0.9977393044701359,0.9977393044701359,1,26,0.003262233375156838,9913,Bos taurus,"26960","","R-BTA-9624800"
R-SPO-194068,"Bile acid and bile salt metabolism",1,50,0.022007042253521125,0.9977510005302173,0.9999800776706119,2,17,0.011463250168577209,4896,Schizosaccharomyces pombe,"2290","","R-SPO-192033;R-SPO-192160"
R-BTA-2555396,"Mitotic Metaphase and Anaphase",1,231,0.02208413001912046,0.9977990540513283,0.9977990540513283,1,27,0.003387703889585947,9913,Bos taurus,"26960","","R-BTA-9624800"
R-HSA-71291,"Metabolism of amino acids and derivatives",4,666,0.04386484884410195,0.998071382038254,0.998071382038254,4,285,0.02024435289103566,9606,Homo sapiens,"5718;5053;10295;2891","","R-HSA-70609;R-HSA-353125;R-HSA-5693148;R-HSA-71118"
R-RNO-196849,"Metabolism of water-soluble vitamins and cofactors",1,235,0.02263097072419106,0.9981117955532435,0.9981117955532435,2,118,0.01486707824114905,10116,Rattus norvegicus,"3265","","R-RNO-3323111;R-RNO-2993447"
R-RNO-5688426,"Deubiquitination",1,235,0.02263097072419106,0.9981117955532435,0.9981117955532435,1,69,0.008693461005417664,10116,Rattus norvegicus,"2332","","R-RNO-6782106"
R-SCE-194068,"Bile acid and bile salt metabolism",1,53,0.02267864783910997,0.9981368660150921,0.9999191143082711,2,17,0.011463250168577209,4932,Saccharomyces cerevisiae,"2290","","R-SCE-192160;R-SCE-192033"
R-DRE-9748784,"Drug ADME",1,239,0.023364942809658812,0.9984630744331436,0.9984630744331436,2,68,0.00921409214092141,7955,Danio rerio,"2332","","R-DRE-9750617;R-DRE-9750546"
R-RNO-1280215,"Cytokine Signaling in Immune system",3,412,0.039676425269645606,0.9988407783313231,0.9988407783313231,50,431,0.054302633236739326,10116,Rattus norvegicus,"2891;2903;2902","","R-RNO-446868;R-RNO-1112727;R-RNO-1112755;R-RNO-8950405;R-RNO-1067651;R-RNO-1112708;R-RNO-446701;R-RNO-448427;R-RNO-446862;R-RNO-1067640;R-RNO-446694;R-RNO-449058;R-RNO-1112690;R-RNO-450133;R-RNO-1112703;R-RNO-446894;R-RNO-446130;R-RNO-8950453;R-RNO-1112510;R-RNO-1112514;R-RNO-1067688;R-RNO-1067659;R-RNO-1067667;R-RNO-8950441;R-RNO-1067676;R-RNO-1112602;R-RNO-9681294;R-RNO-1112604;R-RNO-445752;R-RNO-8950537;R-RNO-1112565;R-RNO-8950518;R-RNO-8950485;R-RNO-507719;R-RNO-8950210;R-RNO-448703;R-RNO-446692;R-RNO-8950340;R-RNO-446684;R-RNO-446634;R-RNO-8983835;R-RNO-446648;R-RNO-8983841;R-RNO-6783556;R-RNO-8983845;R-RNO-449976;R-RNO-6783524;R-RNO-8983834;R-RNO-445753;R-RNO-6783530"
R-SSC-8957322,"Metabolism of steroids",1,245,0.02445109780439122,0.9988669783642894,0.9988669783642894,2,150,0.019896538002387585,9823,Sus scrofa,"2290","","R-SSC-192160;R-SSC-192033"
R-RNO-1257604,"PIP3 activates AKT signaling",1,254,0.02446070878274268,0.9988700327467617,0.9988700327467617,1,47,0.005921632858762757,10116,Rattus norvegicus,"2561","","R-RNO-2316434"
R-RNO-422475,"Axon guidance",1,257,0.024749614791987673,0.9989581150532921,0.9989581150532921,3,140,0.017638906387803955,10116,Rattus norvegicus,"2561","","R-RNO-373750;R-RNO-416594;R-RNO-416588"
R-RNO-9675108,"Nervous system development",1,258,0.024845916795069336,0.9989859281085298,0.9989859281085298,3,142,0.017890890764772585,10116,Rattus norvegicus,"2561","","R-RNO-373750;R-RNO-416594;R-RNO-416588"
R-HSA-196854,"Metabolism of vitamins and cofactors",1,382,0.025159718105776198,0.9990715257844196,0.9990715257844196,3,205,0.014561727518113368,9606,Homo sapiens,"5096","","R-HSA-3323111;R-HSA-3065959;R-HSA-2993447"
R-MMU-8957322,"Metabolism of steroids",1,272,0.025171201184527113,0.9990745176850945,0.9990745176850945,2,168,0.020395775160859535,10090,Mus musculus,"2290","","R-MMU-192160;R-MMU-192033"
R-CFA-8957322,"Metabolism of steroids",1,246,0.025261860751694395,0.9990978040817653,0.9990978040817653,2,152,0.020416386836803222,9615,Canis familiaris,"2290","","R-CFA-192160;R-CFA-192033"
R-RNO-416476,"G alpha (q) signalling events",1,271,0.02609784283513097,0.9992868189205533,0.9992868189205533,2,28,0.0035277812775607914,10116,Rattus norvegicus,"2290","","R-RNO-870269;R-RNO-379048"
R-RNO-8957322,"Metabolism of steroids",1,273,0.0262904468412943,0.9993244397690685,0.9993244397690685,2,173,0.021796648607786316,10116,Rattus norvegicus,"2290","","R-RNO-192160;R-RNO-192033"
R-GGA-8957322,"Metabolism of steroids",1,232,0.02639362912400455,0.9993437738414023,0.9993437738414023,1,133,0.019504326147528964,9031,Gallus gallus,"2290","","R-GGA-192033"
R-BTA-5688426,"Deubiquitination",1,280,0.02676864244741874,0.9994095139926876,0.9994095139926876,1,73,0.00915934755332497,9913,Bos taurus,"26053","","R-BTA-5696605"
R-RNO-211945,"Phase I - Functionalization of compounds",1,282,0.027157164869029277,0.9994707076546013,0.9994707076546013,12,93,0.0117172735290412,10116,Rattus norvegicus,"2475","","R-RNO-211966;R-RNO-211991;R-RNO-212005;R-RNO-76453;R-RNO-143468;R-RNO-76475;R-RNO-76434;R-RNO-76354;R-RNO-76456;R-RNO-76416;R-RNO-211881;R-RNO-76397"
R-BTA-211945,"Phase I - Functionalization of compounds",1,288,0.027533460803059275,0.9995239432247316,0.9995239432247316,1,94,0.011794228356336261,9913,Bos taurus,"55209","","R-BTA-193101"
R-RNO-9006925,"Intracellular signaling by second messengers",1,287,0.027638674884437595,0.9995378494820143,0.9995378494820143,1,57,0.007181554743605896,10116,Rattus norvegicus,"2561","","R-RNO-2316434"
R-CFA-446203,"Asparagine N-linked glycosylation",2,353,0.036249743273772846,0.9995433487954065,0.9995433487954065,10,105,0.014103425117528543,9615,Canis familiaris,"53335;4208","","R-CFA-6809011;R-CFA-6807877;R-CFA-964737;R-CFA-6809003;R-CFA-6809010;R-CFA-964825;R-CFA-6809006;R-CFA-964830;R-CFA-975814;R-CFA-6807875"
R-BTA-69620,"Cell Cycle Checkpoints",1,290,0.027724665391969407,0.9995489138018062,0.9995489138018062,1,41,0.0051442910915934755,9913,Bos taurus,"26960","","R-BTA-170055"
R-XTR-8957322,"Metabolism of steroids",1,239,0.02811764705882353,0.9995962125405701,0.9995962125405701,1,142,0.02307067424857839,8364,Xenopus tropicalis,"2290","","R-XTR-192160"
R-RNO-5673001,"RAF/MAP kinase cascade",1,294,0.028312788906009245,0.999617829308726,0.999617829308726,1,73,0.00919742975935492,10116,Rattus norvegicus,"2561","","R-RNO-5672965"
R-CEL-948021,"Transport to the Golgi and subsequent modification",1,158,0.02832048754257035,0.9996186580627933,0.9996186580627933,4,35,0.00946969696969697,6239,Caenorhabditis elegans,"4208","","R-CEL-964737;R-CEL-964830;R-CEL-975814;R-CEL-964825"
R-HSA-168256,"Immune System",29,2698,0.17769874201409472,0.9996478460159712,0.9996478460159712,139,1645,0.11684898423071459,9606,Homo sapiens,"9320;5781;8452;6597;3265;2033;1778;5718;1654;1499;7337;1717;2904;2902;4208;9631;1175;5728;1742;2334;1387;2475;1760;84231;197131;60;5528;10787","","R-HSA-9604499;R-HSA-2130725;R-HSA-975880;R-HSA-975878;R-HSA-975879;R-HSA-975874;R-HSA-198669;R-HSA-1369114;R-HSA-975873;R-HSA-1369115;R-HSA-8987014;R-HSA-5621573;R-HSA-1168640;R-HSA-9606784;R-HSA-199959;R-HSA-2130486;R-HSA-9607304;R-HSA-450333;R-HSA-199456;R-HSA-8952749;R-HSA-389941;R-HSA-2130194;R-HSA-8987070;R-HSA-173626;R-HSA-173631;R-HSA-2396007;R-HSA-2396002;R-HSA-2396009;R-HSA-3244643;R-HSA-1678923;R-HSA-6800434;R-HSA-8950737;R-HSA-983150;R-HSA-1112690;R-HSA-166753;R-HSA-983147;R-HSA-5607731;R-HSA-983140;R-HSA-914022;R-HSA-8948709;R-HSA-1112703;R-HSA-8950269;R-HSA-8987132;R-HSA-168053;R-HSA-9008894;R-HSA-1678944;R-HSA-5607724;R-HSA-914036;R-HSA-983157;R-HSA-389759;R-HSA-983156;R-HSA-3134804;R-HSA-389758;R-HSA-166271;R-HSA-8952823;R-HSA-3134800;R-HSA-2029469;R-HSA-2029466;R-HSA-8852481;R-HSA-5678544;R-HSA-2029465;R-HSA-166792;R-HSA-3134883;R-HSA-909726;R-HSA-1112708;R-HSA-3134904;R-HSA-389532;R-HSA-3134901;R-HSA-2197690;R-HSA-447130;R-HSA-1834939;R-HSA-2213248;R-HSA-5660660;R-HSA-209061;R-HSA-909738;R-HSA-450222;R-HSA-9674808;R-HSA-5660666;R-HSA-8852266;R-HSA-933536;R-HSA-997309;R-HSA-8950591;R-HSA-2424477;R-HSA-2029476;R-HSA-390329;R-HSA-2029473;R-HSA-8950583;R-HSA-1028815;R-HSA-3249392;R-HSA-9645137;R-HSA-8865605;R-HSA-1028812;R-HSA-1861595;R-HSA-1247960;R-HSA-388809;R-HSA-1964496;R-HSA-3249378;R-HSA-9674816;R-HSA-8950364;R-HSA-1236935;R-HSA-9645126;R-HSA-450257;R-HSA-5668481;R-HSA-388829;R-HSA-1028820;R-HSA-1028819;R-HSA-9645134;R-HSA-1028817;R-HSA-3249390;R-HSA-6790022;R-HSA-975852;R-HSA-975853;R-HSA-388833;R-HSA-442592;R-HSA-3249371;R-HSA-1176059;R-HSA-3134914;R-HSA-1168636;R-HSA-8987236;R-HSA-2130640;R-HSA-6798743;R-HSA-168947;R-HSA-6790038;R-HSA-877308;R-HSA-9021306;R-HSA-5624486;R-HSA-198640;R-HSA-975866;R-HSA-975865;R-HSA-6798751;R-HSA-1236970;R-HSA-5624492;R-HSA-199929;R-HSA-6798748;R-HSA-975861;R-HSA-5624494;R-HSA-9604969;R-HSA-5668520;R-HSA-975857"
R-BTA-983168,"Antigen processing: Ubiquitination & Proteasome degradation",1,300,0.028680688336520075,0.9996554958831226,0.9996554958831226,4,9,0.0011292346298619825,9913,Bos taurus,"26058","","R-BTA-983140;R-BTA-983157;R-BTA-983156;R-BTA-983147"
R-BTA-425407,"SLC-mediated transmembrane transport",2,402,0.038432122370936905,0.9997406298907675,0.9997406298907675,3,183,0.022961104140526975,9913,Bos taurus,"55870;4208","","R-BTA-429567;R-BTA-425482;R-BTA-8876283"
R-RNO-71387,"Metabolism of carbohydrates",2,400,0.03852080123266564,0.9997465459977333,0.9997465459977333,10,194,0.02444248456595691,10116,Rattus norvegicus,"2670;4208","","R-RNO-8853686;R-RNO-6799581;R-RNO-170825;R-RNO-8853710;R-RNO-170824;R-RNO-170810;R-RNO-6799545;R-RNO-170799;R-RNO-70420;R-RNO-170796"
R-BTA-195258,"RHO GTPase Effectors",1,315,0.03011472275334608,0.9997701838665122,0.9997701838665122,10,88,0.011041405269761606,9913,Bos taurus,"26053","","R-BTA-5625784;R-BTA-5625796;R-BTA-5625797;R-BTA-5625717;R-BTA-5625738;R-BTA-5625849;R-BTA-5625870;R-BTA-5625848;R-BTA-5625745;R-BTA-5625774"
R-DME-948021,"Transport to the Golgi and subsequent modification",1,184,0.0314691294681033,0.9998432923585495,0.9998432923585495,4,39,0.00853018372703412,7227,Drosophila melanogaster,"4208","","R-DME-964737;R-DME-975814;R-DME-964830;R-DME-964825"
R-SCE-948021,"Transport to the Golgi and subsequent modification",1,74,0.031664527171587506,0.9998517206791766,0.9999191143082711,3,22,0.014834794335805798,4932,Saccharomyces cerevisiae,"4208","","R-SCE-964737;R-SCE-964830;R-SCE-964825"
R-RNO-3700989,"Transcriptional Regulation by TP53",1,333,0.03206856702619414,0.9998677430120714,0.9998677430120714,1,125,0.015749023560539248,10116,Rattus norvegicus,"3192","","R-RNO-6801675"
R-RNO-196854,"Metabolism of vitamins and cofactors",1,341,0.03283898305084746,0.999893667357512,0.999893667357512,2,161,0.02028474234597455,10116,Rattus norvegicus,"3265","","R-RNO-3323111;R-RNO-2993447"
R-SCE-9748784,"Drug ADME",1,79,0.03380402225074882,0.9999191143082711,0.9999191143082711,1,24,0.016183412002697236,4932,Saccharomyces cerevisiae,"2332","","R-SCE-9750546"
R-BTA-983169,"Class I MHC mediated antigen processing & presentation",1,357,0.03413001912045889,0.999926257958349,0.999926257958349,4,38,0.004767879548306148,9913,Bos taurus,"26058","","R-BTA-983140;R-BTA-983157;R-BTA-983156;R-BTA-983147"
R-MMU-446203,"Asparagine N-linked glycosylation",1,371,0.03433277808624838,0.9999303802732594,0.9999303802732594,4,113,0.01371858686414957,10090,Mus musculus,"4208","","R-MMU-975814;R-MMU-964830;R-MMU-964825;R-MMU-964737"
R-BTA-418594,"G alpha (i) signalling events",1,360,0.03441682600382409,0.9999320209869702,0.9999320209869702,3,50,0.006273525721455458,9913,Bos taurus,"29994","","R-BTA-380073;R-BTA-749456;R-BTA-749454"
R-BTA-373076,"Class A/1 (Rhodopsin-like receptors)",1,362,0.03460803059273423,0.9999356114239305,0.9999356114239305,1,170,0.02132998745294856,9913,Bos taurus,"29994","","R-BTA-390929"
R-CEL-8957322,"Metabolism of steroids",1,194,0.03477325685606739,0.9999385614630383,0.9999385614630383,2,86,0.023268398268398268,6239,Caenorhabditis elegans,"2290","","R-CEL-192160;R-CEL-192033"
R-RNO-446203,"Asparagine N-linked glycosylation",1,363,0.034957627118644065,0.9999416945900939,0.9999416945900939,4,108,0.013607156356305909,10116,Rattus norvegicus,"4208","","R-RNO-964830;R-RNO-964737;R-RNO-975814;R-RNO-964825"
R-BTA-446203,"Asparagine N-linked glycosylation",1,366,0.03499043977055449,0.9999422352700448,0.9999422352700448,4,109,0.013676286072772898,9913,Bos taurus,"4208","","R-BTA-964830;R-BTA-975814;R-BTA-964825;R-BTA-964737"
R-BTA-73894,"DNA Repair",1,369,0.035277246653919694,0.9999467535166697,0.9999467535166697,1,242,0.030363864491844417,9913,Bos taurus,"25836","","R-BTA-8857692"
R-SSC-446203,"Asparagine N-linked glycosylation",1,355,0.035429141716566866,0.9999490019591671,0.9999490019591671,4,101,0.013397002254940974,9823,Sus scrofa,"4208","","R-SSC-964825;R-SSC-964737;R-SSC-964830;R-SSC-975814"
R-RNO-373076,"Class A/1 (Rhodopsin-like receptors)",1,373,0.03592064714946071,0.999955649119576,0.999955649119576,1,174,0.021922640796270633,10116,Rattus norvegicus,"2290","","R-RNO-388529"
R-HSA-211859,"Biological oxidations",1,551,0.03629058815780808,0.9999600762322455,0.9999600762322455,2,192,0.013638300895013496,9606,Homo sapiens,"8648","","R-HSA-192051;R-HSA-192065"
R-BTA-71387,"Metabolism of carbohydrates",1,385,0.036806883365200764,0.9999655282400157,0.9999655282400157,4,209,0.026223337515683814,9913,Bos taurus,"4208","","R-BTA-6799581;R-BTA-6799545;R-BTA-8853710;R-BTA-8853686"
R-MMU-425407,"SLC-mediated transmembrane transport",1,399,0.03692393114936147,0.9999666572026995,0.9999666572026995,2,185,0.022459633361660798,10090,Mus musculus,"4208","","R-MMU-429567;R-MMU-8876283"
R-RNO-8978868,"Fatty acid metabolism",1,384,0.03697996918335902,0.999967184590437,0.999967184590437,1,176,0.02217462517323926,10116,Rattus norvegicus,"3265","","R-RNO-71031"
R-GGA-446203,"Asparagine N-linked glycosylation",1,326,0.03708759954493743,0.9999681743256119,0.9999681743256119,4,92,0.01349171432761402,9031,Gallus gallus,"4208","","R-GGA-964825;R-GGA-964737;R-GGA-975814;R-GGA-964830"
R-XTR-446203,"Asparagine N-linked glycosylation",1,317,0.037294117647058825,0.9999699908719599,0.9999699908719599,4,89,0.01445978878960195,8364,Xenopus tropicalis,"4208","","R-XTR-964825;R-XTR-964830;R-XTR-975814;R-XTR-964737"
R-DDI-8957322,"Metabolism of steroids",1,136,0.03732162458836443,0.9999702248956839,0.999974532230699,2,55,0.023778642455685256,44689,Dictyostelium discoideum,"2290","","R-DDI-192160;R-DDI-192033"
R-SSC-71387,"Metabolism of carbohydrates",1,376,0.0375249500998004,0.9999718992722267,0.9999718992722267,4,201,0.026661360923199363,9823,Sus scrofa,"4208","","R-SSC-6799545;R-SSC-8853686;R-SSC-6799581;R-SSC-8853710"
R-DDI-9748784,"Drug ADME",1,138,0.03787047200878156,0.999974532230699,0.999974532230699,1,38,0.016428880242109815,44689,Dictyostelium discoideum,"2332","","R-DDI-9750617"
R-CFA-71387,"Metabolism of carbohydrates",1,370,0.03799548161840213,0.9999754230125272,0.9999754230125272,4,193,0.025923438549361986,9615,Canis familiaris,"4208","","R-CFA-8853710;R-CFA-6799581;R-CFA-8853686;R-CFA-6799545"
R-DRE-446203,"Asparagine N-linked glycosylation",1,389,0.038029132857561834,0.999975657452202,0.999975657452202,4,106,0.014363143631436315,7955,Danio rerio,"4208","","R-DRE-964825;R-DRE-964737;R-DRE-975814;R-DRE-964830"
R-RNO-425407,"SLC-mediated transmembrane transport",1,397,0.038231895223420645,0.9999770236258305,0.9999770236258305,2,184,0.02318256268111377,10116,Rattus norvegicus,"4208","","R-RNO-429567;R-RNO-8876283"
R-MMU-71387,"Metabolism of carbohydrates",1,415,0.038404590042568944,0.9999781267879315,0.9999781267879315,4,203,0.024644894986038605,10090,Mus musculus,"4208","","R-MMU-8853686;R-MMU-6799581;R-MMU-8853710;R-MMU-6799545"
R-DRE-71387,"Metabolism of carbohydrates",1,395,0.03861570045947795,0.9999794039022335,0.9999794039022335,4,191,0.025880758807588077,7955,Danio rerio,"4208","","R-DRE-8853710;R-DRE-6799581;R-DRE-8853686;R-DRE-6799545"
R-RNO-112316,"Neuronal System",1,401,0.0386171032357473,0.9999794121348976,0.9999794121348976,1,139,0.01751291419931964,10116,Rattus norvegicus,"3786","","R-RNO-1296024"
R-DRE-425407,"SLC-mediated transmembrane transport",1,396,0.03871346172646398,0.9999799698689067,0.9999799698689067,1,173,0.023441734417344172,7955,Danio rerio,"4208","","R-DRE-429567"
R-SPO-9748784,"Drug ADME",1,88,0.03873239436619718,0.9999800776706119,0.9999800776706119,1,24,0.016183412002697236,4896,Schizosaccharomyces pombe,"2332","","R-SPO-9750546"
