Pathway identifier,Pathway name,Entities found,Entities total,Entities ratio,Entities pValue,Entities FDR,Reactions found,Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-CFA-77289,"Mitochondrial Fatty Acid Beta-Oxidation",1,93,0.009550215650030808,0.9997104256816141,0.9997104256816141,2,42,0.005641370047011417,9615,Canis familiaris,"29119","","R-CFA-109341;R-CFA-109343"
R-RNO-446219,"Synthesis of substrates in N-glycan biosythesis",2,129,0.012422958397534668,0.9997127892994054,0.9997127892994054,4,40,0.005039687539372559,10116,Rattus norvegicus,"57634;57705","","R-RNO-4085021;R-RNO-532549;R-RNO-446204;R-RNO-449715"
R-DME-9663891,"Selective autophagy",1,56,0.009577561142466221,0.999717134513616,0.9999244734791515,1,25,0.005468066491688539,7227,Drosophila melanogaster,"26523","","R-DME-9664879"
R-DRE-77289,"Mitochondrial Fatty Acid Beta-Oxidation",1,98,0.009580604164629974,0.9997178714103881,0.9997178714103881,2,43,0.005826558265582656,7955,Danio rerio,"29119","","R-DRE-109341;R-DRE-109343"
R-BTA-112314,"Neurotransmitter receptors and postsynaptic signal transmission",3,156,0.01491395793499044,0.9997223590323121,0.9997354912101125,9,46,0.005771643663739021,9913,Bos taurus,"26122;29998;27328","","R-BTA-629596;R-BTA-629595;R-BTA-9649108;R-BTA-629599;R-BTA-9648949;R-BTA-975311;R-BTA-975340;R-BTA-9648983;R-BTA-622326"
R-MMU-425397,"Transport of vitamins, nucleosides, and related molecules",1,104,0.009624282805848603,0.9997282397481333,0.9997282397481333,4,40,0.004856136943061794,10090,Mus musculus,"57705","","R-MMU-742354;R-MMU-744231;R-MMU-174368;R-MMU-741450"
R-RNO-6807878,"COPI-mediated anterograde transport",1,100,0.00963020030816641,0.9997296148418551,0.9997296148418551,4,10,0.0012599218848431397,10116,Rattus norvegicus,"3751","","R-RNO-6809003;R-RNO-6807875;R-RNO-6807877;R-RNO-6809011"
R-BTA-2559580,"Oxidative Stress Induced Senescence",1,101,0.009655831739961759,0.9997354912101125,0.9997354912101125,1,20,0.002509410288582183,9913,Bos taurus,"26523","","R-BTA-3225851"
R-BTA-77289,"Mitochondrial Fatty Acid Beta-Oxidation",1,101,0.009655831739961759,0.9997354912101125,0.9997354912101125,2,44,0.005520702634880803,9913,Bos taurus,"29119","","R-BTA-109343;R-BTA-109341"
R-RNO-5607764,"CLEC7A (Dectin-1) signaling",1,101,0.009726502311248074,0.9997510410522993,0.9997510410522993,3,33,0.004157742219982361,10116,Rattus norvegicus,"3382","","R-RNO-2730867;R-RNO-2730849;R-RNO-2730872"
R-RNO-2980736,"Peptide hormone metabolism",1,101,0.009726502311248074,0.9997510410522993,0.9997510410522993,1,46,0.0057956406702784425,10116,Rattus norvegicus,"2868","","R-RNO-422048"
R-DME-70171,"Glycolysis",1,57,0.009748589020010261,0.9997557109859303,0.9999244734791515,5,16,0.003499562554680665,7227,Drosophila melanogaster,"57634","","R-DME-70262;R-DME-70471;R-DME-70467;R-DME-71802;R-DME-6799604"
R-DME-70263,"Gluconeogenesis",1,57,0.009748589020010261,0.9997557109859303,0.9999244734791515,2,23,0.005030621172353456,7227,Drosophila melanogaster,"57634","","R-DME-70475;R-DME-70479"
R-CFA-9013148,"CDC42 GTPase cycle",1,95,0.009755596631751899,0.9997571742871897,0.9997571742871897,1,5,6.71591672263264E-4,9615,Canis familiaris,"56135","","R-CFA-9013161"
R-DRE-5628897,"TP53 Regulates Metabolic Genes",1,100,0.009776126698602014,0.9997614110897768,0.9997614110897768,2,17,0.0023035230352303525,7955,Danio rerio,"57634","","R-DRE-70475;R-DRE-5628905"
R-RNO-166658,"Complement cascade",2,132,0.012711864406779662,0.9997711371486772,0.9997711371486772,5,43,0.005417664104825501,10116,Rattus norvegicus,"2239;2315","","R-RNO-2530445;R-RNO-173725;R-RNO-8852580;R-RNO-8853252;R-RNO-2530429"
R-BTA-418346,"Platelet homeostasis",1,103,0.009847036328871893,0.999775484842532,0.999775484842532,1,23,0.0028858218318695106,9913,Bos taurus,"26290","","R-BTA-418365"
R-CFA-163685,"Integration of energy metabolism",1,96,0.009858287122612447,0.9997776403203896,0.9997776403203896,2,31,0.004163868368032236,9615,Canis familiaris,"57634","","R-CFA-163751;R-CFA-163764"
R-DDI-71336,"Pentose phosphate pathway",1,36,0.009879253567508232,0.9997816021679246,0.9999468413656943,2,13,0.005620406398616515,44689,Dictyostelium discoideum,"57634","","R-DDI-71334;R-DDI-163764"
R-SSC-163685,"Integration of energy metabolism",1,99,0.009880239520958085,0.9997817867293393,0.9999073081264396,2,30,0.003979307600477517,9823,Sus scrofa,"57634","","R-SSC-163751;R-SSC-163764"
R-SSC-418346,"Platelet homeostasis",1,99,0.009880239520958085,0.9997817867293393,0.9999073081264396,1,23,0.0030508024936994295,9823,Sus scrofa,"91752","","R-SSC-432143"
R-GGA-5628897,"TP53 Regulates Metabolic Genes",1,87,0.009897610921501706,0.9997850130626863,0.9997850130626863,2,14,0.002053086962897786,9031,Gallus gallus,"57634","","R-GGA-5628905;R-GGA-70475"
R-BTA-1632852,"Macroautophagy",2,134,0.012810707456978968,0.9997882702034327,0.9997882702034327,2,69,0.008657465495608531,9913,Bos taurus,"26262;26523","","R-BTA-5682385;R-BTA-9664879"
R-BTA-9612973,"Autophagy",2,134,0.012810707456978968,0.9997882702034327,0.9997882702034327,2,69,0.008657465495608531,9913,Bos taurus,"26262;26523","","R-BTA-5682385;R-BTA-9664879"
R-BTA-2672351,"Stimuli-sensing channels",1,104,0.00994263862332696,0.9997931558276185,0.9997931558276185,1,31,0.0038895859473023838,9913,Bos taurus,"3778","","R-BTA-9701211"
R-BTA-202733,"Cell surface interactions at the vascular wall",1,104,0.00994263862332696,0.9997931558276185,0.9997931558276185,1,49,0.006148055207026349,9913,Bos taurus,"56139","","R-BTA-141040"
R-SSC-5628897,"TP53 Regulates Metabolic Genes",1,100,0.00998003992015968,0.999799684719791,0.9999073081264396,2,16,0.002122297386921342,9823,Sus scrofa,"57634","","R-SSC-70475;R-SSC-5628905"
R-HSA-168249,"Innate Immune System",48,1345,0.08858591846143714,0.9998085249536869,0.9998085249536869,183,725,0.051498792442108254,9606,Homo sapiens,"6197;6196;10071;154664;4650;23067;2890;23545;2171;5062;5519;478;2444;26057;3135;1793;8945;4644;814;815;2969;84282;80184;4627;5591;3190;5595;4585;2243;26523;23191;683;1523;1501;3106;3708;1762;84433;721;1584;987;5049;5787;5788;10288;3608;6616;5329","","R-HSA-741386;R-HSA-688136;R-HSA-688137;R-HSA-8858500;R-HSA-198669;R-HSA-879362;R-HSA-981535;R-HSA-450325;R-HSA-199959;R-HSA-5362500;R-HSA-936475;R-HSA-203797;R-HSA-936985;R-HSA-741395;R-HSA-166168;R-HSA-166175;R-HSA-2562564;R-HSA-202534;R-HSA-9705137;R-HSA-450337;R-HSA-741411;R-HSA-450346;R-HSA-9705145;R-HSA-5621371;R-HSA-937022;R-HSA-450358;R-HSA-990526;R-HSA-2130194;R-HSA-8951486;R-HSA-2730856;R-HSA-5432849;R-HSA-2730861;R-HSA-173636;R-HSA-2730863;R-HSA-622415;R-HSA-2569057;R-HSA-5432852;R-HSA-198731;R-HSA-3134821;R-HSA-937029;R-HSA-5684250;R-HSA-6800426;R-HSA-5684248;R-HSA-990528;R-HSA-688985;R-HSA-2730876;R-HSA-6800434;R-HSA-2730864;R-HSA-198746;R-HSA-622420;R-HSA-166753;R-HSA-5607728;R-HSA-1222516;R-HSA-198756;R-HSA-166245;R-HSA-5362486;R-HSA-937059;R-HSA-937343;R-HSA-173680;R-HSA-2559568;R-HSA-168053;R-HSA-5607725;R-HSA-937079;R-HSA-981621;R-HSA-2730836;R-HSA-166271;R-HSA-937075;R-HSA-5607723;R-HSA-2029469;R-HSA-2029466;R-HSA-2029467;R-HSA-210309;R-HSA-2029465;R-HSA-166795;R-HSA-981637;R-HSA-166286;R-HSA-2029458;R-HSA-2029459;R-HSA-166284;R-HSA-6799350;R-HSA-2559414;R-HSA-8870678;R-HSA-2029452;R-HSA-933532;R-HSA-2029453;R-HSA-981658;R-HSA-933530;R-HSA-2029451;R-HSA-933528;R-HSA-2029449;R-HSA-933526;R-HSA-933527;R-HSA-2197690;R-HSA-166041;R-HSA-933525;R-HSA-933523;R-HSA-981648;R-HSA-2730889;R-HSA-1834939;R-HSA-166817;R-HSA-706479;R-HSA-5432825;R-HSA-2855047;R-HSA-933538;R-HSA-933539;R-HSA-2730887;R-HSA-933537;R-HSA-2730904;R-HSA-936381;R-HSA-936378;R-HSA-2213017;R-HSA-2730899;R-HSA-166072;R-HSA-2029476;R-HSA-2730900;R-HSA-981680;R-HSA-2730903;R-HSA-2730902;R-HSA-166082;R-HSA-977615;R-HSA-2201316;R-HSA-2029272;R-HSA-2029273;R-HSA-2029270;R-HSA-166091;R-HSA-2029271;R-HSA-2562541;R-HSA-2029268;R-HSA-1247960;R-HSA-2201322;R-HSA-977602;R-HSA-5624473;R-HSA-168909;R-HSA-6805943;R-HSA-977375;R-HSA-168915;R-HSA-169683;R-HSA-168400;R-HSA-169680;R-HSA-977629;R-HSA-2272753;R-HSA-977626;R-HSA-199895;R-HSA-2262775;R-HSA-918232;R-HSA-168405;R-HSA-166362;R-HSA-918230;R-HSA-166363;R-HSA-2262777;R-HSA-2201338;R-HSA-168921;R-HSA-918229;R-HSA-977619;R-HSA-918227;R-HSA-918224;R-HSA-981713;R-HSA-918225;R-HSA-2197697;R-HSA-936941;R-HSA-168934;R-HSA-199910;R-HSA-166119;R-HSA-442592;R-HSA-1861621;R-HSA-2201293;R-HSA-622310;R-HSA-6798743;R-HSA-6798739;R-HSA-936952;R-HSA-6798751;R-HSA-936951;R-HSA-5624492;R-HSA-6798749;R-HSA-168184;R-HSA-6798748;R-HSA-1250280;R-HSA-199935;R-HSA-6798747;R-HSA-9705320;R-HSA-936947;R-HSA-6798745;R-HSA-9705323"
R-BTA-72706,"GTP hydrolysis and joining of the 60S ribosomal subunit",1,105,0.010038240917782026,0.9998094374854868,0.9998094374854868,2,2,2.509410288582183E-4,9913,Bos taurus,"56141","","R-BTA-72672;R-BTA-72671"
R-HSA-211945,"Phase I - Functionalization of compounds",5,301,0.0198248040571692,0.9998094792030221,0.9998094792030221,12,102,0.00724534735047592,9606,Homo sapiens,"6532;1584;4128;4129;9915","","R-HSA-141186;R-HSA-141202;R-HSA-8937177;R-HSA-141200;R-HSA-76472;R-HSA-9677929;R-HSA-8936851;R-HSA-211951;R-HSA-5692283;R-HSA-9677917;R-HSA-193997;R-HSA-211948"
R-HSA-1280218,"Adaptive Immune System",33,1012,0.06665349403938615,0.9998169981154247,0.9998169981154247,110,265,0.018823696547805087,9606,Homo sapiens,"9820;3123;23067;2890;5062;5519;2742;80204;3115;57520;3135;8945;11069;5579;8925;51725;2109;64320;5133;2243;57154;5071;9690;3106;3708;142686;3105;84433;10288;5788;7328;7704;27071","","R-HSA-199169;R-HSA-2130725;R-HSA-202245;R-HSA-202500;R-HSA-202248;R-HSA-2130731;R-HSA-202510;R-HSA-2130478;R-HSA-939265;R-HSA-1168641;R-HSA-8863895;R-HSA-8850326;R-HSA-1168643;R-HSA-1168642;R-HSA-1168644;R-HSA-2130486;R-HSA-202534;R-HSA-198955;R-HSA-202291;R-HSA-8850356;R-HSA-202307;R-HSA-8951498;R-HSA-8951499;R-HSA-8951500;R-HSA-2213235;R-HSA-2213236;R-HSA-2213239;R-HSA-2213241;R-HSA-2213243;R-HSA-2213244;R-HSA-2213246;R-HSA-430183;R-HSA-8863973;R-HSA-983148;R-HSA-983147;R-HSA-2130500;R-HSA-5607728;R-HSA-983146;R-HSA-983145;R-HSA-2130504;R-HSA-983142;R-HSA-983140;R-HSA-202344;R-HSA-983138;R-HSA-8852200;R-HSA-983422;R-HSA-983421;R-HSA-9606884;R-HSA-983161;R-HSA-983157;R-HSA-389759;R-HSA-983156;R-HSA-389758;R-HSA-9606894;R-HSA-983152;R-HSA-199043;R-HSA-2130336;R-HSA-199558;R-HSA-389762;R-HSA-392834;R-HSA-983427;R-HSA-983426;R-HSA-2130349;R-HSA-983425;R-HSA-983424;R-HSA-199579;R-HSA-202394;R-HSA-389788;R-HSA-389532;R-HSA-199576;R-HSA-2130619;R-HSA-199583;R-HSA-2213248;R-HSA-9679421;R-HSA-202165;R-HSA-202168;R-HSA-390329;R-HSA-202174;R-HSA-202437;R-HSA-202443;R-HSA-1236954;R-HSA-388809;R-HSA-169683;R-HSA-8855381;R-HSA-169680;R-HSA-202453;R-HSA-202459;R-HSA-388828;R-HSA-8856157;R-HSA-1236943;R-HSA-202466;R-HSA-388833;R-HSA-1168373;R-HSA-202214;R-HSA-1168376;R-HSA-1168635;R-HSA-2130378;R-HSA-202472;R-HSA-202216;R-HSA-1168637;R-HSA-202478;R-HSA-2130640;R-HSA-2130641;R-HSA-198640;R-HSA-1236964;R-HSA-1236965;R-HSA-1236971;R-HSA-2130393;R-HSA-202489;R-HSA-202233"
R-DME-446219,"Synthesis of substrates in N-glycan biosythesis",2,76,0.012998118693347016,0.9998173419650511,0.9999244734791515,3,23,0.005030621172353456,7227,Drosophila melanogaster,"57634;57705","","R-DME-532549;R-DME-449715;R-DME-446204"
R-DME-2559583,"Cellular Senescence",1,59,0.01009064477509834,0.9998178123686078,0.9999244734791515,1,31,0.006780402449693788,7227,Drosophila melanogaster,"26523","","R-DME-3225851"
R-GGA-163125,"Post-translational modification: synthesis of GPI-anchored proteins",1,89,0.01012514220705347,0.9998231238603091,0.9998231238603091,1,8,0.001173192550227306,9031,Gallus gallus,"57705","","R-GGA-162730"
R-BTA-163685,"Integration of energy metabolism",1,106,0.010133843212237094,0.9998244389291169,0.9998244389291169,2,32,0.004015056461731493,9913,Bos taurus,"57634","","R-BTA-163751;R-BTA-163764"
R-HSA-5653656,"Vesicle-mediated transport",25,828,0.054534676941315946,0.9998284627869434,0.9998284627869434,70,252,0.017900269924705215,9606,Homo sapiens,"6453;4035;4036;339122;2890;23303;154;83696;54536;4644;6305;8867;4627;4481;7531;27131;1523;116442;721;5049;6711;547;10640;8218;11336","","R-HSA-8868230;R-HSA-5694418;R-HSA-5694417;R-HSA-8868236;R-HSA-1445149;R-HSA-8847635;R-HSA-8871196;R-HSA-8871194;R-HSA-8871193;R-HSA-5694409;R-HSA-8876837;R-HSA-6807877;R-HSA-6807875;R-HSA-8877475;R-HSA-8847534;R-HSA-8867756;R-HSA-8877612;R-HSA-8868651;R-HSA-8867754;R-HSA-8868648;R-HSA-5694439;R-HSA-8868661;R-HSA-8868660;R-HSA-196017;R-HSA-8868659;R-HSA-8868658;R-HSA-190519;R-HSA-8847537;R-HSA-196026;R-HSA-5694446;R-HSA-8869438;R-HSA-5694442;R-HSA-8847544;R-HSA-5694441;R-HSA-6811431;R-HSA-421831;R-HSA-8933452;R-HSA-6811426;R-HSA-203973;R-HSA-6809006;R-HSA-421836;R-HSA-6809003;R-HSA-421835;R-HSA-8862280;R-HSA-421833;R-HSA-6809011;R-HSA-6809010;R-HSA-190682;R-HSA-8866269;R-HSA-8868071;R-HSA-2168897;R-HSA-3221843;R-HSA-2316352;R-HSA-8848484;R-HSA-2230983;R-HSA-2507854;R-HSA-5694527;R-HSA-8856813;R-HSA-204008;R-HSA-1449597;R-HSA-8866283;R-HSA-5694522;R-HSA-8868072;R-HSA-190829;R-HSA-8856808;R-HSA-8877813;R-HSA-2173778;R-HSA-8863472;R-HSA-1454689;R-HSA-6811423"
R-MMU-163125,"Post-translational modification: synthesis of GPI-anchored proteins",1,110,0.010179529890801406,0.9998311854163114,0.9998311854163114,1,13,0.0015782445064950832,10090,Mus musculus,"57705","","R-MMU-162730"
R-MMU-2672351,"Stimuli-sensing channels",1,110,0.010179529890801406,0.9998311854163114,0.9998311854163114,1,31,0.0037635061308728904,10090,Mus musculus,"3778","","R-MMU-9701211"
R-BTA-1799339,"SRP-dependent cotranslational protein targeting to membrane",1,107,0.01022944550669216,0.9998382607114492,0.9998382607114492,1,1,1.2547051442910915E-4,9913,Bos taurus,"56141","","R-BTA-1799332"
R-BTA-425397,"Transport of vitamins, nucleosides, and related molecules",1,107,0.01022944550669216,0.9998382607114492,0.9998382607114492,4,40,0.005018820577164366,9913,Bos taurus,"57705","","R-BTA-744231;R-BTA-742354;R-BTA-174368;R-BTA-741450"
R-XTR-70171,"Glycolysis",1,87,0.01023529411764706,0.9998390700938855,0.9998390700938855,7,21,0.003411860276198213,8364,Xenopus tropicalis,"57634","","R-XTR-6799604;R-XTR-70471;R-XTR-71802;R-XTR-170824;R-XTR-70262;R-XTR-170799;R-XTR-70467"
R-GGA-425397,"Transport of vitamins, nucleosides, and related molecules",1,90,0.010238907849829351,0.9998395681706749,0.9998395681706749,4,31,0.004546121132130811,9031,Gallus gallus,"57705","","R-GGA-744231;R-GGA-742354;R-GGA-174368;R-GGA-741450"
R-CFA-9006936,"Signaling by TGFB family members",1,100,0.010269049086054631,0.9998436629761066,0.9998436629761066,3,80,0.010745466756212223,9615,Canis familiaris,"56143","","R-CFA-2160931;R-CFA-2160932;R-CFA-2160935"
R-HSA-166658,"Complement cascade",1,156,0.010274649278798656,0.9998444122038387,0.9998444122038387,20,72,0.005114362835630061,9606,Homo sapiens,"721","","R-HSA-977615;R-HSA-166753;R-HSA-166817;R-HSA-173636;R-HSA-166795;R-HSA-981637;R-HSA-2855047;R-HSA-977602;R-HSA-977375;R-HSA-981535;R-HSA-173680;R-HSA-977629;R-HSA-977626;R-HSA-981658;R-HSA-8951486;R-HSA-981621;R-HSA-977619;R-HSA-981680;R-HSA-981648;R-HSA-981713"
R-SSC-2672351,"Stimuli-sensing channels",1,103,0.01027944111776447,0.9998450504372122,0.9999073081264396,1,30,0.003979307600477517,9823,Sus scrofa,"3778","","R-SSC-9701211"
R-RNO-425397,"Transport of vitamins, nucleosides, and related molecules",1,107,0.010304314329738058,0.999848321566877,0.999848321566877,4,40,0.005039687539372559,10116,Rattus norvegicus,"57705","","R-RNO-174368;R-RNO-741450;R-RNO-744231;R-RNO-742354"
R-BTA-69618,"Mitotic Spindle Checkpoint",1,108,0.010325047801147227,0.9998509954961984,0.9998509954961984,4,7,8.782936010037642E-4,9913,Bos taurus,"27185","","R-BTA-141409;R-BTA-141431;R-BTA-141422;R-BTA-141439"
R-HSA-428157,"Sphingolipid metabolism",1,158,0.010406375551603767,0.9998610372305624,0.9998610372305624,1,65,0.004617133115499361,9606,Homo sapiens,"25865","","R-HSA-429698"
R-DME-1638091,"Heparan sulfate/heparin (HS-GAG) metabolism",1,61,0.01043270053018642,0.9998641405606674,0.9999244734791515,3,31,0.006780402449693788,7227,Drosophila melanogaster,"57705","","R-DME-2022851;R-DME-744231;R-DME-2022919"
R-MMU-163685,"Integration of energy metabolism",1,113,0.010457153433277808,0.9998669611525903,0.9998669611525903,2,34,0.0041277164016025256,10090,Mus musculus,"57634","","R-MMU-163751;R-MMU-163764"
R-GGA-77289,"Mitochondrial Fatty Acid Beta-Oxidation",1,92,0.010466439135381115,0.9998680168501096,0.9998680168501096,2,37,0.00542601554480129,9031,Gallus gallus,"29119","","R-GGA-109341;R-GGA-109343"
R-XTR-77289,"Mitochondrial Fatty Acid Beta-Oxidation",1,89,0.010470588235294117,0.9998684858553245,0.9998684858553245,2,40,0.006498781478472786,8364,Xenopus tropicalis,"29119","","R-XTR-109341;R-XTR-109343"
R-HSA-9018678,"Biosynthesis of specialized proresolving mediators (SPMs)",1,159,0.010472238688006322,0.9998686719557808,0.9998686719557808,7,124,0.00880806932802955,9606,Homo sapiens,"1376;5743","","R-HSA-9026408;R-HSA-9027627;R-HSA-9027532;R-HSA-9028255;R-HSA-9018880;R-HSA-9020261;R-HSA-9027607"
R-SSC-69618,"Mitotic Spindle Checkpoint",1,105,0.010479041916167664,0.999869436296193,0.9999073081264396,4,7,9.285051067780873E-4,9823,Sus scrofa,"91752","","R-SSC-141439;R-SSC-141422;R-SSC-141431;R-SSC-141409"
R-GGA-446219,"Synthesis of substrates in N-glycan biosythesis",2,118,0.013424345847554038,0.9998695543108209,0.9998695543108209,4,35,0.005132717407244464,9031,Gallus gallus,"57634;57705","","R-GGA-4085021;R-GGA-532549;R-GGA-449715;R-GGA-446204"
R-RNO-2672351,"Stimuli-sensing channels",1,109,0.010496918335901387,0.9998714235955211,0.9998714235955211,1,30,0.003779765654529419,10116,Rattus norvegicus,"3778","","R-RNO-9701211"
R-BTA-975956,"Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)",1,110,0.010516252390057362,0.9998735389430846,0.9998735389430846,1,1,1.2547051442910915E-4,9913,Bos taurus,"56141","","R-BTA-927789"
R-DRE-425397,"Transport of vitamins, nucleosides, and related molecules",1,108,0.010558216834490175,0.9998780114509183,0.9998780114509183,4,38,0.005149051490514906,7955,Danio rerio,"57705","","R-DRE-744231;R-DRE-174368;R-DRE-741450;R-DRE-742354"
R-CFA-425397,"Transport of vitamins, nucleosides, and related molecules",1,103,0.01057712055863627,0.9998799742259096,0.9998799742259096,4,38,0.0051040967092008055,9615,Canis familiaris,"57705","","R-CFA-744231;R-CFA-174368;R-CFA-742354;R-CFA-741450"
R-XTR-425397,"Transport of vitamins, nucleosides, and related molecules",1,90,0.010588235294117647,0.9998811135111381,0.9998811135111381,4,34,0.005523964256701868,8364,Xenopus tropicalis,"57705","","R-XTR-742354;R-XTR-741450;R-XTR-744231;R-XTR-174368"
R-BTA-9648025,"EML4 and NUDC in mitotic spindle formation",1,111,0.010611854684512428,0.9998834988130011,0.9998834988130011,1,5,6.273525721455458E-4,9913,Bos taurus,"27185","","R-BTA-9648114"
R-CFA-5628897,"TP53 Regulates Metabolic Genes",1,104,0.010679811049496817,0.9998900983705556,0.9998900983705556,2,18,0.00241773002014775,9615,Canis familiaris,"57634","","R-CFA-5628905;R-CFA-70475"
R-BTA-8957275,"Post-translational protein phosphorylation",1,112,0.010707456978967494,0.999892675110317,0.999892675110317,1,1,1.2547051442910915E-4,9913,Bos taurus,"56139","","R-BTA-8952289"
R-HSA-72312,"rRNA processing",3,246,0.016202331555028652,0.9998931855556237,0.9998931855556237,7,21,0.0014916891603921011,9606,Homo sapiens,"1454;6134;11103","","R-HSA-6791223;R-HSA-6791222;R-HSA-6791221;R-HSA-6791218;R-HSA-6791228;R-HSA-6791227;R-HSA-6790906"
R-SSC-9648025,"EML4 and NUDC in mitotic spindle formation",1,109,0.010878243512974051,0.9999073081264396,0.9999073081264396,1,5,6.632179334129195E-4,9823,Sus scrofa,"91752","","R-SSC-9648114"
R-SSC-425397,"Transport of vitamins, nucleosides, and related molecules",1,109,0.010878243512974051,0.9999073081264396,0.9999073081264396,4,40,0.005305743467303356,9823,Sus scrofa,"57705","","R-SSC-742354;R-SSC-741450;R-SSC-744231;R-SSC-174368"
R-RNO-192105,"Synthesis of bile acids and bile salts",1,113,0.010882126348228043,0.9999076165346334,0.9999076165346334,3,63,0.00793750787451178,10116,Rattus norvegicus,"2483","","R-RNO-191972;R-RNO-192065;R-RNO-192051"
R-GGA-2559583,"Cellular Senescence",1,96,0.010921501706484642,0.9999106867479416,0.9999106867479416,1,34,0.004986068338466051,9031,Gallus gallus,"26523","","R-GGA-3225851"
